id,family_id,star_count
30091739,6260617,0
30183301,6260617,0
30578966,6260617,0
30636098,6260617,0
30941042,6260617,0
31023013,6260617,0
31168620,6260617,0
31241924,6260617,0
31483738,6260617,0
31777518,6260617,0
32315503,6260617,1
32382792,6260617,0
32427140,6260617,0
32427141,6260617,0
32485347,6260617,0
32732744,6260617,0
32757675,6260617,0
32892660,6260617,0
32926418,6260617,0
33089518,6260617,0
33312758,6260617,0
33346262,6260617,0
33530725,6260617,0
34481723,6260617,0
41138191,6260617,0
41805323,6260617,0
43833070,6260617,0
48566445,6260617,0
51894953,6260617,0
53804624,6260617,0
55330378,6260617,0
67130859,6260617,0
68499351,6260617,2
69869161,6260617,0
86521761,6260617,0
109627652,6260617,0
121056175,6260617,0
125385248,6260617,0
6275438,6275438,139
6429084,6275438,0
7010650,6275438,0
7335256,6275438,0
9040262,6275438,0
10792318,6275438,0
36637104,6275438,0
41090496,6275438,0
56860385,6275438,0
75372939,6275438,0
86849505,6275438,0
6284804,6284804,23
12343158,6284804,0
12343335,6284804,0
12377434,6284804,0
12538225,6284804,0
12621618,6284804,0
13626363,6284804,0
14798726,6284804,0
18400698,6284804,0
43625872,6284804,0
70400400,6284804,0
86866042,6284804,0
111922973,6284804,0
6681796,6681796,2104
13539106,6681796,0
15027685,6681796,0
15032444,6681796,0
15036886,6681796,0
15557220,6681796,0
16203059,6681796,0
24204001,6681796,0
24204012,6681796,1
24204025,6681796,0
24204027,6681796,0
24204041,6681796,0
24204050,6681796,0
24204083,6681796,0
24204084,6681796,0
24204087,6681796,0
25832995,6681796,0
25922136,6681796,0
26040445,6681796,0
27976849,6681796,0
28190500,6681796,0
28210285,6681796,0
28353634,6681796,1
28483984,6681796,0
28606888,6681796,0
28616138,6681796,0
28696923,6681796,0
28856690,6681796,0
28913501,6681796,1
28990520,6681796,0
28992024,6681796,0
28995698,6681796,0
29048831,6681796,0
29053153,6681796,0
29083075,6681796,0
29143986,6681796,0
29273309,6681796,0
29658337,6681796,0
29705693,6681796,0
29749894,6681796,0
29776246,6681796,0
29883781,6681796,0
29916936,6681796,1
30372697,6681796,0
30375640,6681796,0
30444360,6681796,0
30459238,6681796,0
30581730,6681796,0
30741192,6681796,0
30831837,6681796,0
30837845,6681796,0
30919203,6681796,0
31037302,6681796,0
31123356,6681796,0
31270066,6681796,0
31276922,6681796,0
31459143,6681796,0
31503825,6681796,0
31550192,6681796,0
31610228,6681796,0
31647097,6681796,0
31653446,6681796,0
31705642,6681796,0
31795934,6681796,0
31826556,6681796,0
31829571,6681796,0
31838095,6681796,0
31927980,6681796,0
31956968,6681796,0
31969525,6681796,0
32106926,6681796,0
32499818,6681796,0
33199801,6681796,0
33203781,6681796,0
33340927,6681796,0
33398970,6681796,0
33590472,6681796,0
33845619,6681796,0
33874102,6681796,0
34097582,6681796,0
34343857,6681796,0
34371926,6681796,0
34755199,6681796,0
34831542,6681796,0
34843581,6681796,0
34984217,6681796,0
35082044,6681796,0
35459284,6681796,0
35580864,6681796,2
35832182,6681796,0
35977398,6681796,0
36190055,6681796,0
36554804,6681796,0
36855167,6681796,0
36957289,6681796,0
37897577,6681796,0
38306847,6681796,0
38412774,6681796,0
39183729,6681796,0
39555591,6681796,1
40457980,6681796,0
40969892,6681796,0
41257523,6681796,0
41418005,6681796,0
41749048,6681796,0
41906323,6681796,0
42446421,6681796,0
42464329,6681796,0
42758158,6681796,0
43009787,6681796,0
43452390,6681796,0
43514100,6681796,0
43639672,6681796,1
44169368,6681796,0
44229340,6681796,0
44316036,6681796,0
44419984,6681796,0
44948918,6681796,1
45058194,6681796,0
45269004,6681796,0
45287900,6681796,0
45928725,6681796,0
46294363,6681796,0
46925134,6681796,0
47731391,6681796,0
48474583,6681796,0
48712627,6681796,0
48937445,6681796,0
49167104,6681796,0
49368781,6681796,0
49404766,6681796,0
49453632,6681796,0
49710961,6681796,0
49719846,6681796,0
49983264,6681796,0
50024809,6681796,0
50108226,6681796,0
50282381,6681796,0
50563396,6681796,0
50598106,6681796,0
50788669,6681796,0
50981244,6681796,0
51054466,6681796,0
51351557,6681796,0
51662487,6681796,0
51716281,6681796,0
52261163,6681796,0
53094978,6681796,0
53115356,6681796,0
53168503,6681796,1
53739871,6681796,0
54233897,6681796,0
54389392,6681796,0
54673537,6681796,0
54897059,6681796,0
54977312,6681796,0
55070177,6681796,0
55237314,6681796,0
55262636,6681796,0
55314626,6681796,0
55584067,6681796,0
56395306,6681796,0
56421679,6681796,0
56439133,6681796,0
56666430,6681796,0
56999195,6681796,0
57241017,6681796,0
57361754,6681796,0
57506167,6681796,0
57668622,6681796,0
57943374,6681796,0
58088326,6681796,0
58301454,6681796,0
58432352,6681796,0
58697104,6681796,0
58876654,6681796,0
59057719,6681796,0
59210631,6681796,0
59343122,6681796,0
59372914,6681796,0
60078036,6681796,0
60103112,6681796,0
60115168,6681796,0
60264952,6681796,1
61045136,6681796,0
62739235,6681796,0
62934926,6681796,1
63010107,6681796,1
63277342,6681796,0
63388896,6681796,0
63631246,6681796,1
63737578,6681796,0
63916622,6681796,0
64175432,6681796,0
64393003,6681796,0
65251998,6681796,0
65728908,6681796,0
65858055,6681796,0
66355871,6681796,0
66471760,6681796,0
66550321,6681796,0
66758410,6681796,0
66793006,6681796,1
66937784,6681796,0
67095170,6681796,0
67175596,6681796,0
67394903,6681796,0
67588147,6681796,0
68365225,6681796,3
69518842,6681796,0
69762187,6681796,0
70052191,6681796,0
70472758,6681796,0
70982216,6681796,0
71968498,6681796,0
73654474,6681796,0
74355536,6681796,0
74895365,6681796,0
75014942,6681796,1
75129198,6681796,0
76048580,6681796,0
76536732,6681796,0
76545464,6681796,0
76897621,6681796,0
77572300,6681796,0
78330803,6681796,0
78711994,6681796,0
79322586,6681796,0
79859177,6681796,0
79860417,6681796,0
79944621,6681796,0
79988680,6681796,0
81869306,6681796,0
82077985,6681796,1
82087271,6681796,0
82759699,6681796,0
83036829,6681796,0
83153990,6681796,0
83259668,6681796,0
83455787,6681796,0
83514849,6681796,0
83870027,6681796,0
84347918,6681796,0
84837834,6681796,0
84847544,6681796,0
85197867,6681796,0
85465378,6681796,0
85481610,6681796,0
85519425,6681796,0
85523105,6681796,0
86416597,6681796,0
87075952,6681796,0
87168554,6681796,0
87573972,6681796,0
87968036,6681796,0
88916427,6681796,0
89468841,6681796,0
89980779,6681796,0
90162943,6681796,0
90288115,6681796,0
90316621,6681796,0
90906499,6681796,0
91233501,6681796,0
91399693,6681796,0
91668179,6681796,0
93763530,6681796,0
95714184,6681796,0
97136007,6681796,0
98018257,6681796,0
98919251,6681796,0
99133593,6681796,0
99146314,6681796,0
100022425,6681796,0
100474340,6681796,0
100576553,6681796,0
101211110,6681796,0
103289405,6681796,0
103404007,6681796,0
104892968,6681796,0
105022352,6681796,0
105127641,6681796,2
107916740,6681796,0
108523918,6681796,0
108599028,6681796,0
110101047,6681796,0
110484138,6681796,0
111268383,6681796,0
115832792,6681796,0
116009258,6681796,0
116010420,6681796,0
116255474,6681796,0
117459264,6681796,0
118004998,6681796,0
118869692,6681796,0
119469817,6681796,0
119969849,6681796,0
120206657,6681796,0
122261967,6681796,0
123559567,6681796,0
123615607,6681796,0
124893624,6681796,0
125233655,6681796,0
127307712,6681796,0
6704823,6704823,978
6999965,6704823,0
7159754,6704823,0
8491200,6704823,0
9285188,6704823,0
12726217,6704823,0
22623642,6704823,0
23373558,6704823,0
25081780,6704823,0
26993856,6704823,0
27726887,6704823,0
28259415,6704823,0
31456644,6704823,0
31770575,6704823,0
31920845,6704823,0
32809679,6704823,0
41803868,6704823,0
43484938,6704823,1
49314744,6704823,0
51829360,6704823,0
52406696,6704823,0
52643754,6704823,0
53539265,6704823,0
58043033,6704823,0
59327624,6704823,0
67323987,6704823,0
69207126,6704823,0
70845711,6704823,0
70979395,6704823,0
77280456,6704823,0
90930158,6704823,0
99120902,6704823,0
112234015,6704823,0
112759216,6704823,0
7099452,7099452,558
8286475,7099452,0
15343848,7099452,0
35794520,7099452,0
36237748,7099452,0
38330021,7099452,0
38816150,7099452,0
38933511,7099452,1
40882932,7099452,0
42943017,7099452,0
43378381,7099452,0
46987520,7099452,0
47395298,7099452,0
47425896,7099452,0
47490197,7099452,0
47628335,7099452,0
50651703,7099452,0
51410563,7099452,1
51450344,7099452,0
52457948,7099452,0
53218575,7099452,0
56271878,7099452,0
63469150,7099452,0
68075198,7099452,0
68084049,7099452,0
68261854,7099452,1
68507335,7099452,0
72024283,7099452,0
74363203,7099452,0
74843123,7099452,0
76076084,7099452,0
81109128,7099452,0
81534861,7099452,0
81609274,7099452,0
82111713,7099452,0
82768544,7099452,0
82903279,7099452,0
83891355,7099452,0
84022846,7099452,1
84243046,7099452,0
84418098,7099452,0
84508749,7099452,0
85126114,7099452,0
85209974,7099452,0
85592424,7099452,0
85633781,7099452,0
86242209,7099452,0
86316634,7099452,0
86420017,7099452,0
87491116,7099452,0
87623366,7099452,0
87649760,7099452,0
87820079,7099452,0
87864235,7099452,0
88332695,7099452,0
89192473,7099452,0
93736322,7099452,0
93966081,7099452,0
94086642,7099452,0
94185412,7099452,0
94654712,7099452,0
94788831,7099452,0
96136738,7099452,0
99372936,7099452,0
100479104,7099452,0
101505033,7099452,0
109253332,7099452,0
110012370,7099452,0
110103089,7099452,0
113431995,7099452,0
113990591,7099452,0
114749975,7099452,0
117221954,7099452,0
117916809,7099452,0
124476102,7099452,0
7099654,7099654,287
7126353,7099654,0
8324651,7099654,0
8737460,7099654,7
10451872,7099654,0
10809479,7099654,0
11852339,7099654,0
15920901,7099654,0
16480012,7099654,0
20038967,7099654,0
31122471,7099654,0
33830898,7099654,0
81520053,7099654,0
7211918,7211918,61
9285717,7211918,0
10732411,7211918,0
10784642,7211918,0
11706812,7211918,0
14893373,7211918,0
16295080,7211918,0
17652884,7211918,0
20294076,7211918,0
60295949,7211918,0
87395737,7211918,0
97004811,7211918,0
5600835,7225935,0
7225934,7225935,0
7225935,7225935,130
20754685,7225935,0
27585097,7225935,0
36309827,7225935,0
70850080,7225935,0
71461527,7225935,0
108082543,7225935,0
111513728,7225935,0
111611806,7225935,0
2957427,7266288,0
3030348,7266288,0
3371221,7266288,0
3855293,7266288,0
4091933,7266288,0
4159487,7266288,0
4159704,7266288,0
4160700,7266288,0
4255857,7266288,0
4268626,7266288,0
4348338,7266288,0
4445747,7266288,0
4813637,7266288,0
4895329,7266288,0
5123168,7266288,0
5209589,7266288,0
5213870,7266288,0
5241941,7266288,2
5243824,7266288,0
5288100,7266288,0
5317834,7266288,0
5423332,7266288,0
5609374,7266288,0
5611187,7266288,0
5800655,7266288,0
5862481,7266288,0
5946944,7266288,0
6056212,7266288,0
6107891,7266288,0
6155043,7266288,0
6711909,7266288,0
6721699,7266288,0
6818161,7266288,0
7266288,7266288,2388
7947930,7266288,0
7950329,7266288,0
8039973,7266288,37
8280600,7266288,0
8421140,7266288,0
8489614,7266288,0
8564750,7266288,0
8807192,7266288,0
8901072,7266288,0
9041560,7266288,0
9103603,7266288,0
9112527,7266288,0
9123710,7266288,0
9233905,7266288,0
9265934,7266288,0
9650061,7266288,0
9687855,7266288,2
9740456,7266288,0
9863814,7266288,0
10019239,7266288,0
10076100,7266288,0
10152925,7266288,0
10237501,7266288,0
10312979,7266288,0
10324572,7266288,0
10430271,7266288,0
10562731,7266288,0
10753455,7266288,2
10812035,7266288,0
10848192,7266288,0
11404289,7266288,0
11456348,7266288,0
11485086,7266288,0
11658286,7266288,0
11716589,7266288,0
11732086,7266288,0
11785813,7266288,0
11805423,7266288,0
12166154,7266288,0
12214500,7266288,1
12222110,7266288,0
12255094,7266288,0
12623408,7266288,0
12636964,7266288,0
12804453,7266288,0
13388063,7266288,0
13504060,7266288,1
13513210,7266288,0
14074727,7266288,0
14187354,7266288,0
14623847,7266288,0
14649660,7266288,1
15407081,7266288,1
15438721,7266288,0
16048066,7266288,0
16439711,7266288,0
16856191,7266288,0
17053874,7266288,0
17272711,7266288,0
17518488,7266288,0
17937258,7266288,0
17980017,7266288,0
18012212,7266288,0
18051146,7266288,0
18280463,7266288,0
20062009,7266288,0
20556793,7266288,0
20671379,7266288,0
21075448,7266288,0
25215674,7266288,0
27460324,7266288,0
27546984,7266288,0
28195994,7266288,0
29787500,7266288,0
30619312,7266288,0
30850127,7266288,1
31216895,7266288,0
32498076,7266288,0
38587661,7266288,0
38921037,7266288,0
42261667,7266288,0
53923411,7266288,0
64260062,7266288,0
68534292,7266288,0
7480156,7480156,363
8912624,7480156,0
8947661,7480156,0
9050271,7480156,0
9121743,7480156,0
9837388,7480156,0
9875164,7480156,1
11527489,7480156,0
11754154,7480156,0
13658546,7480156,0
13666851,7480156,0
13703997,7480156,0
15357810,7480156,0
22197573,7480156,1
28362301,7480156,0
29976650,7480156,1
44373608,7480156,0
49143951,7480156,0
59871657,7480156,1
66366790,7480156,0
68439621,7480156,0
69513372,7480156,0
89782614,7480156,1
7591921,7591921,22
12897651,7591921,0
13484734,7591921,0
14254283,7591921,0
19613432,7591921,0
20904666,7591921,0
29064407,7591921,0
31469207,7591921,0
36627610,7591921,0
37111453,7591921,9
78821678,7591921,0
7640082,7640082,47
11674309,7640082,0
28155854,7640082,0
42853921,7640082,0
48826939,7640082,0
60705529,7640082,0
79089324,7640082,0
79982815,7640082,0
81778018,7640082,0
90322303,7640082,0
103014461,7640082,0
108839354,7640082,0
3395641,7657266,0
3415454,7657266,0
3431327,7657266,2
3949750,7657266,0
4858827,7657266,0
5030067,7657266,0
5074407,7657266,0
5129269,7657266,0
5581931,7657266,0
5591928,7657266,0
5642043,7657266,1
5975897,7657266,0
6061595,7657266,0
6079454,7657266,0
6377336,7657266,0
6510042,7657266,0
6703990,7657266,0
6753756,7657266,0
6876334,7657266,0
7145716,7657266,0
7148058,7657266,0
7207137,7657266,0
7256084,7657266,0
7657266,7657266,3666
7675741,7657266,0
7718737,7657266,0
7805520,7657266,0
7891781,7657266,0
7964941,7657266,0
7984902,7657266,0
8052316,7657266,0
8197276,7657266,0
8227716,7657266,1
8258665,7657266,0
8273809,7657266,1
8292535,7657266,0
8296996,7657266,0
8349440,7657266,0
8448361,7657266,0
8518840,7657266,0
8605645,7657266,0
8820974,7657266,0
8960294,7657266,0
9190002,7657266,0
9212182,7657266,0
9293618,7657266,0
9474290,7657266,0
9678865,7657266,0
9707864,7657266,1
9731981,7657266,0
9818018,7657266,0
10233708,7657266,0
10448331,7657266,0
10581345,7657266,0
10768879,7657266,0
10823589,7657266,0
10945238,7657266,0
11174752,7657266,0
11566369,7657266,0
11748200,7657266,0
11785287,7657266,0
11793047,7657266,0
12533607,7657266,0
13020267,7657266,0
13562099,7657266,0
13587239,7657266,0
14318753,7657266,0
15024326,7657266,0
15077578,7657266,0
15231110,7657266,0
15582673,7657266,0
15964218,7657266,0
16511085,7657266,0
16577493,7657266,0
17001166,7657266,0
17129746,7657266,0
17180090,7657266,0
17476715,7657266,0
21069460,7657266,0
21795560,7657266,0
22066023,7657266,0
22503574,7657266,1
22552196,7657266,0
23606351,7657266,0
25220229,7657266,0
25499235,7657266,0
26568485,7657266,0
27425955,7657266,0
27463341,7657266,0
28118822,7657266,0
29133508,7657266,0
30139174,7657266,0
30905556,7657266,0
30943593,7657266,0
31105239,7657266,0
31304832,7657266,0
31757404,7657266,0
31809060,7657266,0
31972268,7657266,0
32269927,7657266,0
32333601,7657266,0
32413987,7657266,0
32582350,7657266,0
32627022,7657266,0
32712781,7657266,0
32788936,7657266,0
33045774,7657266,0
33191474,7657266,0
33829644,7657266,0
33951468,7657266,0
34064814,7657266,0
34490476,7657266,0
35364578,7657266,0
35408755,7657266,0
35712724,7657266,1
36247533,7657266,0
36303830,7657266,0
36572142,7657266,0
36654091,7657266,0
36750841,7657266,0
36843492,7657266,0
37226181,7657266,0
37253947,7657266,0
37259334,7657266,0
37436462,7657266,0
38504797,7657266,0
39027920,7657266,0
40227364,7657266,0
44143597,7657266,0
45966714,7657266,0
46320289,7657266,0
47382868,7657266,0
47483335,7657266,0
47493880,7657266,0
47577437,7657266,0
48218838,7657266,0
48445575,7657266,0
48912677,7657266,0
49501465,7657266,1
49740236,7657266,0
50146278,7657266,0
50674911,7657266,0
51154548,7657266,0
51233777,7657266,0
51690503,7657266,0
51767626,7657266,0
52171639,7657266,0
53604349,7657266,0
53648429,7657266,0
54051165,7657266,0
54077855,7657266,0
54818416,7657266,0
55051664,7657266,0
55795280,7657266,0
56387965,7657266,1
57227829,7657266,1
57297328,7657266,0
57976319,7657266,0
58248931,7657266,0
58971922,7657266,0
59675565,7657266,0
60084734,7657266,0
60185796,7657266,0
60764171,7657266,0
62498764,7657266,0
63251755,7657266,0
63592839,7657266,0
63734377,7657266,0
64972296,7657266,0
65886729,7657266,0
66799850,7657266,0
68849515,7657266,0
70208526,7657266,0
71822918,7657266,0
72855466,7657266,0
73485830,7657266,0
75611863,7657266,0
78381781,7657266,0
79032045,7657266,0
79575312,7657266,0
80663520,7657266,0
80696355,7657266,0
