,document,topic,gamma
996,90674410,1,0.946750145
997,90674413,1,0.946750145
998,92132705,1,0.99136703
999,92138213,1,0.939063495
1000,92138268,1,0.991789449
1001,93237023,1,0.937630927
1002,93845553,1,0.748652329
1003,95017224,1,0.638273355
1004,95053869,1,0.953993922
1005,95804072,1,0.928587659
1006,96255821,1,0.885789789
1007,96469524,1,0.939907622
1008,96631876,1,0.603768173
1009,33264510,1,0.777385712
1010,34023786,1,0.712181367
1011,34344218,1,0.880676903
1012,35122003,1,0.659682681
1013,35789408,1,0.768260624
1014,35914607,1,0.543467062
1015,37311008,1,0.922597448
1016,37450663,1,0.634808882
1017,38130992,1,0.80125795
1018,38338059,1,0.735046872
1019,38428754,1,0.804871854
1020,39063582,1,0.686020787
1021,39712401,1,0.575403859
1022,40441206,1,0.340100005
1023,40962095,1,0.818158327
1024,41382790,1,0.727900006
1025,41435496,1,0.657448905
1026,41540340,1,0.365339251
1027,41543581,1,0.661723974
1028,41750907,1,0.755267082
1029,42145348,1,0.563295974
1030,42287837,1,0.753457753
1031,42418524,1,0.67462981
1032,43159808,1,0.768994519
1033,44023043,1,0.517039761
1034,44535254,1,0.940279445
1035,45312591,1,0.735167769
1036,46332361,1,0.782165917
1037,46751741,1,0.721270485
1038,46848353,1,0.727291812
1039,46996855,1,0.960270119
1040,48099486,1,0.82360036
1041,48218338,1,0.771779358
1042,49262876,1,0.733219026
1043,49932442,1,0.72306281
1044,50190440,1,0.837544223
1045,50260353,1,0.957516875
1046,50676894,1,0.768436441
1047,51039802,1,0.499854989
1048,51083317,1,0.939276484
1049,51089988,1,0.973305692
1050,51112558,1,0.934877488
1051,51396750,1,0.881453629
1052,52496896,1,0.889837556
1053,53654083,1,0.85738348
1054,54306758,1,0.915639309
1055,54467433,1,0.902232764
1056,54516816,1,0.710671339
1057,54533632,1,0.761111874
1058,54998789,1,0.993086309
1059,55054694,1,0.8284137
1060,55056286,1,0.808445221
1061,55056725,1,0.839017123
1062,55939184,1,0.949354209
1063,56143091,1,0.750807489
1064,56960945,1,0.897774251
1065,57266446,1,0.737975564
1066,59911537,1,0.626396566
1067,60396888,1,0.846280199
1068,60850656,1,0.925936468
1069,61018055,1,0.827237203
1070,61476658,1,0.776012278
1071,61768093,1,0.564059548
1072,62311987,1,0.538005268
1073,62752082,1,0.90793895
1074,63988395,1,0.732553293
1075,64350459,1,0.88877176
1076,65314566,1,0.835624687
1077,65358539,1,0.823150145
1078,65886887,1,0.97905462
1079,66298834,1,0.880611677
1080,66982315,1,0.873072938
1081,67270967,1,0.913719064
1082,67353788,1,0.967357511
1083,67404235,1,0.737237844
1084,68520606,1,0.926186857
1085,68989931,1,0.289385889
1086,69203382,1,0.821732293
1087,69733481,1,0.373008696
1088,69844763,1,0.679775341
1089,70313523,1,0.787840377
1090,71265853,1,0.622305497
1091,71698303,1,0.775243354
1092,71840224,1,0.956458329
1093,72489084,1,0.883176992
1094,73107618,1,0.865413651
1095,74154646,1,0.924356412
1096,74384358,1,0.644882061
1097,74805763,1,0.824777972
1098,74945807,1,0.509121153
1099,75860696,1,0.962114332
1100,76000271,1,0.703595651
1101,76164198,1,0.940881109
1102,76776403,1,0.788817194
1103,77017276,1,0.405595356
1104,77647989,1,0.717935856
1105,80194865,1,0.841344071
1106,80514713,1,0.54511119
1107,80649006,1,0.900477031
1108,80893133,1,0.799723422
1109,81739483,1,0.945384629
1110,82285576,1,0.82669345
1111,83480198,1,0.820597345
1112,83543815,1,0.891365646
1113,83697198,1,0.876067569
1114,84049429,1,0.8655997
1115,84551324,1,0.902025956
1116,84960030,1,0.749091957
1117,85335093,1,0.836561869
1118,85531146,1,0.621477123
1119,85787580,1,0.952349063
1120,85946036,1,0.742222057
1121,86527438,1,0.953826903
1122,86712153,1,0.785587364
1123,86781404,1,0.888983398
1124,87147366,1,0.935225456
1125,88096325,1,0.646881117
1126,89252497,1,0.665270857
1127,89524853,1,0.648113037
1128,90052532,1,0.669987994
1129,91929076,1,0.926390515
1130,94220422,1,0.858348209
1131,96468305,1,0.659302491
1132,97231412,1,0.84062866
1133,97839687,1,0.534945231
1134,33272308,1,0.675816232
1135,35397418,1,0.973307785
1136,35397687,1,0.938862812
1137,35593824,1,0.786752582
1138,38583538,1,0.688649832
1139,40057995,1,0.645779376
1140,40139208,1,0.955090521
1141,40760575,1,0.556309879
1142,40857724,1,0.410447577
1143,41275503,1,0.868032935
1144,41353872,1,0.919605695
1145,42358648,1,0.893631314
1146,42701133,1,0.924674105
1147,43115587,1,0.692951855
1148,43561279,1,0.725250954
1149,44773044,1,0.329327154
1150,45775505,1,0.859948944
1151,46825930,1,0.597830515
1152,46907376,1,0.775989703
1153,47426135,1,0.487592888
1154,48331759,1,0.580723947
1155,49078624,1,0.972601837
1156,49348318,1,0.464464942
1157,50409685,1,0.916410744
1158,50620284,1,0.918507858
1159,50705020,1,0.955519613
1160,51289840,1,0.884923967
1161,51466761,1,0.828888383
1162,51659083,1,0.772055296
1163,51689344,1,0.894130305
1164,52086741,1,0.586986882
1165,52194361,1,0.867741651
1166,52634295,1,0.620652912
1167,53408796,1,0.778732709
1168,54243513,1,0.743217554
1169,54308448,1,0.949734289
1170,54606312,1,0.973026041
1171,56484173,1,0.841022481
1172,56912270,1,0.919373154
1173,57475550,1,0.97657644
1174,57746424,1,0.332103634
1175,58533953,1,0.874303601
1176,58695193,1,0.795198429
1177,59142346,1,0.941870426
1178,59912357,1,0.9475819
1179,60411861,1,0.866645733
1180,61067777,1,0.87536447
1181,63223342,1,0.977579292
1182,63515829,1,0.774062254
1183,63604238,1,0.822241131
1184,65694037,1,0.513516093
1185,66171777,1,0.906778379
1186,66558130,1,0.922477031
1187,66651420,1,0.796168946
1188,67244883,1,0.506156249
1189,67692096,1,0.694343039
1190,69637678,1,0.796773009
1191,69785788,1,0.873170458
1192,69945466,1,0.832642745
1193,71325546,1,0.808873446
1194,71563235,1,0.797573578
1195,71746068,1,0.876199521
1196,72677016,1,0.961941886
1197,74246790,1,0.958124191
1198,75001287,1,0.940104966
1199,75598978,1,0.762384878
1200,76058524,1,0.957695199
1201,78629639,1,0.917864272
1202,78630135,1,0.691578216
1203,80264488,1,0.698149513
1204,80907528,1,0.387364965
1205,81241302,1,0.667700584
1206,82668443,1,0.401728415
1207,83478059,1,0.939234968
1208,84652791,1,0.953403247
1209,85428460,1,0.854516088
1210,86329296,1,0.679446143
1211,86348025,1,0.410681876
1212,87345543,1,0.928746162
1213,87632396,1,0.736297803
1214,88133215,1,0.642806883
1215,88800663,1,0.736332987
1216,88809162,1,0.808069525
1217,89180931,1,0.7047365
1218,89527205,1,0.917000319
1219,90906151,1,0.957224421
1220,91699561,1,0.969649338
1221,92835784,1,0.955697793
1222,93355914,1,0.939605208
1223,94918769,1,0.666477225
1224,95550905,1,0.772176442
1225,95671778,1,0.809900432
1226,95883438,1,0.925579703
1227,96080725,1,0.854458358
1228,96701832,1,0.92827424
1229,97409252,1,0.931277171
1230,97444302,1,0.785431039
1231,97530172,1,0.848765918
1232,97585134,1,0.793300929
1233,98887262,1,0.978789061
1234,99149367,1,0.966874453
1235,99161162,1,0.929600694
1236,99404569,1,0.930134219
1237,99714638,1,0.969328327
1238,99812083,1,0.919634125
1239,99825945,1,0.630514239
1240,33230369,1,0.601586729
1241,33987090,1,0.810642344
1242,34089710,1,0.472934373
1243,34144326,1,0.831694421
1244,34264259,1,0.818123657
1245,34305001,1,0.774712811
1246,34305841,1,0.754964495
1247,34838202,1,0.991656473
1248,35360374,1,0.950214721
1249,35380039,1,0.900167828
1250,35769884,1,0.923877711
1251,35853770,1,0.959594354
1252,35883178,1,0.753964868
1253,36018785,1,0.86525057
1254,36113362,1,0.887555035
1255,37234524,1,0.720067628
1256,37248615,1,0.890632946
1257,37299937,1,0.728149592
1258,37486061,1,0.968407569
1259,37834667,1,0.963072853
1260,37867216,1,0.978192301
1261,38747489,1,0.951960418
1262,39564914,1,0.931422466
1263,39959071,1,0.338999091
1264,40045392,1,0.838534316
1265,40069455,1,0.72178295
1266,40435710,1,0.878501384
1267,40765944,1,0.876669348
1268,40853160,1,0.872653203
1269,40971631,1,0.935741321
1270,41186028,1,0.848367497
1271,41258652,1,0.800190688
1272,41258654,1,0.800190688
1273,41295405,1,0.598655442
1274,41596460,1,0.82705316
1275,41636427,1,0.99167488
1276,41873881,1,0.895394268
1277,41874697,1,0.970305435
1278,41886986,1,0.888109923
1279,41915256,1,0.98318147
1280,41961292,1,0.92882119
1281,42355248,1,0.324305267
1282,42620728,1,0.632315423
1283,42777745,1,0.88502362
1284,43145583,1,0.584852344
1285,43379255,1,0.914251115
1286,43577195,1,0.876716031
1287,43628559,1,0.736718117
1288,43636882,1,0.900983016
1289,44236785,1,0.985250164
1290,44368369,1,0.910093292
1291,44806354,1,0.882843362
1292,44811586,1,0.835473913
1293,44827746,1,0.951779558
1294,44865370,1,0.89172134
1295,45135139,1,0.972127725
1296,45142330,1,0.98399574
1297,46016581,1,0.379135052
1298,46038080,1,0.857299644
1299,46277384,1,0.591386547
1300,46433291,1,0.978978223
1301,46609363,1,0.990147207
1302,46832626,1,0.956218003
1303,46908265,1,0.811167392
1304,47209445,1,0.943958886
1305,47400762,1,0.876373491
1306,48138242,1,0.966644583
1307,49483164,1,0.94892675
1308,49549746,1,0.595741153
1309,49615415,1,0.976560925
1310,49695446,1,0.923174452
1311,49740100,1,0.937240218
1312,49748733,1,0.839777725
1313,49830889,1,0.764195509
1314,50016826,1,0.980314026
1315,50066044,1,0.646923164
1316,50823473,1,0.40521423
1317,51037738,1,0.513017015
1318,51345746,1,0.793281549
1319,51570064,1,0.978261653
1320,51582097,1,0.617143073
1321,51991451,1,0.890446181
1322,52210677,1,0.847776757
1323,52244218,1,0.429759215
1324,52270988,1,0.925172367
1325,52348268,1,0.651815041
1326,53301740,1,0.949298194
1327,54403150,1,0.956245714
1328,54410779,1,0.602113886
1329,54678719,1,0.973775093
1330,54814522,1,0.597704905
1331,55267050,1,0.9682375
1332,55620973,1,0.944971179
1333,55811426,1,0.820404019
1334,56600083,1,0.988584991
1335,56880373,1,0.832095237
1336,56964084,1,0.943717697
1337,57655219,1,0.913162098
1338,57699120,1,0.943422835
1339,57969255,1,0.748511956
1340,57995632,1,0.404180173
1341,58590936,1,0.930545867
1342,58806510,1,0.991747946
1343,58826067,1,0.918187442
1344,60195158,1,0.976634749
1345,60384463,1,0.932339118
1346,60422334,1,0.418529589
1347,60892578,1,0.951041953
1348,61154536,1,0.836530983
1349,61300991,1,0.782338199
1350,61439261,1,0.991745864
1351,61487732,1,0.934549361
1352,62017357,1,0.803747084
1353,62795427,1,0.779426577
1354,62853231,1,0.979666887
1355,62944359,1,0.849005283
1356,63005169,1,0.878924799
1357,64409522,1,0.615135882
1358,64454422,1,0.903850408
1359,65005362,1,0.736831647
1360,65642772,1,0.494726819
1361,65819512,1,0.609047772
1362,66487201,1,0.938218257
1363,66770592,1,0.491634551
1364,66818463,1,0.953568505
1365,66859846,1,0.961398578
1366,66860325,1,0.886563151
1367,67164657,1,0.973915785
1368,67208367,1,0.648048707
1369,67398324,1,0.932442491
1370,67439957,1,0.893539897
1371,67641420,1,0.722566503
1372,68308444,1,0.800673362
1373,68346573,1,0.915978531
1374,68625290,1,0.639460488
1375,68642627,1,0.950493245
1376,68722524,1,0.888417412
1377,68745557,1,0.388824668
1378,69033362,1,0.932428594
1379,69347891,1,0.816724863
1380,70016757,1,0.757712466
1381,70203511,1,0.587013836
1382,70433370,1,0.918311559
1383,70436312,1,0.972544071
1384,71196157,1,0.491197212
1385,72224056,1,0.982930466
1386,72733067,1,0.826060665
1387,72853530,1,0.895400281
1388,73858824,1,0.840805658
1389,73923855,1,0.901753418
1390,74064150,1,0.891699185
1391,74517644,1,0.822930736
1392,75010171,1,0.925625405
1393,75754976,1,0.834398274
1394,76382066,1,0.685808842
1395,76540483,1,0.707722825
1396,77197482,1,0.917925413
1397,77968109,1,0.8735719
1398,78294539,1,0.349332224
1399,79539136,1,0.890105208
1400,80006674,1,0.935261788
1401,80071233,1,0.588018497
1402,80217861,1,0.67528709
1403,80656314,1,0.993153654
1404,81410490,1,0.973492332
1405,82199941,1,0.395604487
1406,82734276,1,0.867260949
1407,83251604,1,0.320589368
1408,83659050,1,0.906766288
1409,83792568,1,0.589343216
1410,83993496,1,0.854008761
1411,84132609,1,0.935763332
1412,84697068,1,0.76068057
1413,84884492,1,0.820228305
1414,84959039,1,0.746406396
1415,85519319,1,0.864927528
1416,85781859,1,0.918761508
1417,85843212,1,0.917593845
1418,85943168,1,0.761508138
1419,86536576,1,0.799527184
1420,86776893,1,0.9263646
1421,86794711,1,0.490717339
1422,86909616,1,0.837847188
1423,86933320,1,0.431786502
1424,87508286,1,0.763432396
1425,87572092,1,0.923436356
1426,87874645,1,0.81004353
1427,88383532,1,0.928426025
1428,88908432,1,0.90421519
1429,90381564,1,0.75906566
1430,90585211,1,0.481959873
1431,90650574,1,0.819013687
1432,91558167,1,0.989212421
1433,92885966,1,0.69725471
1434,93250125,1,0.843565703
1435,93401482,1,0.814162318
1436,93855462,1,0.973817857
1437,94124510,1,0.980320378
1438,94653623,1,0.867960262
1439,94653823,1,0.979002084
1440,94880744,1,0.928992005
1441,97253859,1,0.929527274
1442,97421982,1,0.440201955
1443,98528381,1,0.988171482
1444,33540182,1,0.926873124
1445,34885533,1,0.752716236
1446,35524219,1,0.871724026
1447,35713127,1,0.645537373
1448,37352235,1,0.629346175
1449,37352236,1,0.629346175
1450,38247322,1,0.809795668
1451,38518717,1,0.88035247
1452,40223824,1,0.754226981
1453,41059725,1,0.556644669
1454,41073776,1,0.847150391
1455,41564737,1,0.848716928
1456,42670395,1,0.92318173
1457,42998735,1,0.937114881
1458,43142335,1,0.620380825
1459,43565593,1,0.700414445
1460,43591384,1,0.883332291
1461,44448386,1,0.315981251
1462,44935429,1,0.445338777
1463,44996994,1,0.614418217
1464,45782033,1,0.526003949
1465,45897801,1,0.831029893
1466,46160904,1,0.986696248
1467,46293308,1,0.779851876
1468,47204905,1,0.881244812
1469,47314718,1,0.740424836
1470,47641953,1,0.869487824
1471,47831120,1,0.904052587
1472,48432936,1,0.405954955
1473,48511152,1,0.469598778
1474,48932312,1,0.801957561
1475,49433516,1,0.917611728
1476,49446461,1,0.807084632
1477,49610255,1,0.539377547
1478,49865928,1,0.850835658
1479,49904552,1,0.913389023
1480,50414309,1,0.68302041
1481,51007983,1,0.91022784
1482,52265678,1,0.765049441
1483,52480043,1,0.889454094
1484,52861808,1,0.79107308
1485,52970894,1,0.444069869
1486,53978686,1,0.797004252
1487,53991697,1,0.292689981
1488,54060757,1,0.547452849
1489,54087691,1,0.947779125
1490,54331864,1,0.712098341
1491,54659096,1,0.730099824
1492,54661674,1,0.781177462
1493,54676199,1,0.597306313
1494,55538182,1,0.767060382
1495,55772818,1,0.827092557
1496,56382365,1,0.912249165
1497,56823502,1,0.61646746
1498,57003648,1,0.764533747
1499,57894300,1,0.834390633
1500,58264750,1,0.668287152
1501,59377197,1,0.905047864
1502,60417024,1,0.599746302
1503,60716002,1,0.814414287
1504,60735331,1,0.729807969
1505,60987813,1,0.648496393
1506,62786959,1,0.795604046
1507,62878615,1,0.444426511
1508,63136899,1,0.838605515
1509,64086395,1,0.652236524
1510,64752473,1,0.503053734
1511,64903801,1,0.441576414
1512,64944682,1,0.795612261
1513,65121202,1,0.857982131
1514,66064116,1,0.708704599
1515,66218129,1,0.528190953
1516,66926134,1,0.950760465
1517,67284885,1,0.669608711
1518,67473444,1,0.590527158
1519,67928137,1,0.439589161
1520,68223116,1,0.847874241
1521,68463803,1,0.772596154
1522,69655964,1,0.950449408
1523,69656513,1,0.846053651
1524,69676184,1,0.846623531
1525,71580319,1,0.952749768
1526,71897562,1,0.892553548
1527,74171248,1,0.659843205
1528,74579495,1,0.775990594
1529,74795821,1,0.949869528
1530,75671027,1,0.977124193
1531,76520515,1,0.889863823
1532,76699504,1,0.96268855
1533,77650898,1,0.862816131
1534,78022881,1,0.362813192
1535,78040266,1,0.836176214
1536,78264075,1,0.405871188
1537,78626359,1,0.486545925
1538,79862566,1,0.707767104
1539,81911794,1,0.883448378
1540,82283755,1,0.913980805
1541,82768301,1,0.618644484
1542,83383439,1,0.929301198
1543,83820449,1,0.645326772
1544,84169968,1,0.899738615
1545,84408168,1,0.76703227
1546,84884023,1,0.750894439
1547,85127237,1,0.843648072
1548,85529672,1,0.899756747
1549,85741337,1,0.883504027
1550,85773536,1,0.857301132
1551,85932490,1,0.558944273
1552,86093902,1,0.830387365
1553,86557008,1,0.772792207
1554,86566948,1,0.845209031
1555,86639349,1,0.888414788
1556,86950297,1,0.75889497
1557,87498327,1,0.980537329
1558,87556694,1,0.633235024
1559,87804153,1,0.971413416
1560,87935435,1,0.73697652
1561,88098123,1,0.87624705
1562,88204072,1,0.886088532
1563,88204073,1,0.886088532
1564,90071427,1,0.808379511
1565,90612789,1,0.866749267
1566,90738293,1,0.762876603
1567,90979326,1,0.936170875
1568,91109287,1,0.731700875
1569,91135750,1,0.38935835
1570,92040217,1,0.881883265
1571,92771050,1,0.705618686
1572,93971945,1,0.92167402
1573,94004164,1,0.790247277
1574,94596515,1,0.85992792
1575,95678286,1,0.544592156
1576,96605416,1,0.825517624
1577,96857843,1,0.865553134
1578,97091281,1,0.800352556
1579,97253863,1,0.955691688
1580,97493088,1,0.880791501
1581,99336943,1,0.934450077
1582,33651551,1,0.42423361
1583,34023486,1,0.886197711
1584,35348055,1,0.824437224
1585,35606600,1,0.835018283
1586,35625494,1,0.974166989
1587,37789738,1,0.92046928
1588,38363628,1,0.602841482
1589,39347355,1,0.751551728
1590,39708634,1,0.917964831
1591,41010987,1,0.448691695
1592,41010988,1,0.448691695
1593,41105390,1,0.504111713
1594,41826606,1,0.692159265
1595,41873175,1,0.962295206
1596,42160869,1,0.924977798
