,document,topic,gamma
997,56984588,1,0.226727368
998,57815325,1,0.568987405
999,58432578,1,0.568987405
1000,59110953,1,0.326376992
1001,59577501,1,0.326376992
1002,59902400,1,0.326376139
1003,62310316,1,0.351418243
1004,63624809,1,0.260560235
1005,63625809,1,0.326376139
1006,64302579,1,0.304652061
1007,65215102,1,0.331821257
1008,65862384,1,0.441153883
1009,65990749,1,0.326376139
1010,66073957,1,0.327892424
1011,66410544,1,0.226727368
1012,66877582,1,0.568987405
1013,66958590,1,0.326376139
1014,67871543,1,0.199748428
1015,68835513,1,0.326376139
1016,68983095,1,0.42391021
1017,69434576,1,0.530611313
1018,70302273,1,0.287943932
1019,72058579,1,0.371499306
1020,72435164,1,0.362572561
1021,72649635,1,0.326376139
1022,72649665,1,0.326376139
1023,75351189,1,0.349120763
1024,78126511,1,0.226727368
1025,80937836,1,0.568987405
1026,81050584,1,0.308916458
1027,82483284,1,0.326376992
1028,82580701,1,0.324080256
1029,84191207,1,0.402633499
1030,85061922,1,0.568987405
1031,86900382,1,0.338894677
1032,88368690,1,0.359277111
1033,90234714,1,0.786593258
1034,90325867,1,0.326376992
1035,92361967,1,0.568987405
1036,93069318,1,0.326376139
1037,93283927,1,0.326376992
1038,98685838,1,0.326376992
1039,99307059,1,0.226727368
1040,99417097,1,0.618089443
1041,45332685,2,0.61470133
1042,27506155,2,0.483366335
1043,12778245,2,0.973510552
1044,44880807,2,0.695411695
1045,35308555,2,0.673595324
1046,39722384,2,0.82462518
1047,28781106,2,0.961424853
1048,96621273,2,0.829997709
1049,57494709,2,0.635308763
1050,28951924,2,0.866121027
1051,8196054,2,0.843204293
1052,9410119,2,0.446114249
1053,15277304,2,0.616457938
1054,51542263,2,0.565755003
1055,71178780,2,0.659613235
1056,12875461,2,0.548257643
1057,67188912,2,0.691236532
1058,66848452,2,0.704605904
1059,44532435,2,0.743554495
1060,81474448,2,0.690810249
1061,45411884,2,0.494821961
1062,51381394,2,0.93206928
1063,52390934,2,0.383757261
1064,52390935,2,0.383757261
1065,98386906,2,0.446232047
1066,50424596,2,0.663306047
1067,40011968,2,0.945756027
1068,50443917,2,0.943083247
1069,17968614,2,0.966930478
1070,20861806,2,0.368443138
1071,24659847,2,0.483855547
1072,88095880,2,0.393317982
1073,54667128,2,0.502401702
1074,74026618,2,0.684687271
1075,39589220,2,0.754115928
1076,62285963,2,0.408017432
1077,68691386,2,0.883241363
1078,11563073,2,0.657159636
1079,24110783,2,0.936938488
1080,28094922,2,0.742854088
1081,29100046,2,0.836166614
1082,49794789,2,0.412899976
1083,49794790,2,0.412899976
1084,76766221,2,0.704984663
1085,82691381,2,0.860798856
1086,9527650,2,0.526160853
1087,16804497,2,0.787958585
1088,27153684,2,0.698967124
1089,85002772,2,0.605010869
1090,25341817,2,0.555121393
1091,35876086,2,0.301128293
1092,37226532,2,0.612742412
1093,9589044,2,0.441337838
1094,14660063,2,0.902851342
1095,20388961,2,0.590319097
1096,28248934,2,0.77832631
1097,28389942,2,0.674494889
1098,36347009,2,0.834396336
1099,39616061,2,0.681171974
1100,48264909,2,0.372900789
1101,68599880,2,0.452377029
1102,72237837,2,0.474062851
1103,75188407,2,0.809071794
1104,88098670,2,0.580800398
1105,88098671,2,0.580800398
1106,45352011,2,0.88757421
1107,71060108,2,0.68934233
1108,10172429,2,0.540360321
1109,26258115,2,0.976556549
1110,45749206,2,0.798038173
1111,61830559,2,0.841270128
1112,70859121,2,0.606150882
1113,83439864,2,0.644197668
1114,93986492,2,0.496462867
1115,16232474,2,0.595673193
1116,18132858,2,0.878354052
1117,22955223,2,0.462991078
1118,39356397,2,0.65937394
1119,40835219,2,0.825053732
1120,40835220,2,0.825053732
1121,48685867,2,0.953591503
1122,85170607,2,0.328798306
1123,10825500,2,0.54039277
1124,18962917,2,0.834564417
1125,18983530,2,0.625286672
1126,19896209,2,0.686142152
1127,29425920,2,0.566075598
1128,33844360,2,0.921265212
1129,40941114,2,0.76418859
1130,46810642,2,0.456267371
1131,57067658,2,0.445344704
1132,62609950,2,0.507564061
1133,66273202,2,0.828487857
1134,78654987,2,0.493747239
1135,82886207,2,0.853847998
1136,19037341,2,0.882500595
1137,21092114,2,0.519159691
1138,30524723,2,0.616890398
1139,37086029,2,0.779246353
1140,37156942,2,0.54149019
1141,51382564,2,0.683963595
1142,81909171,2,0.570631593
1143,15637364,2,0.600957299
1144,18153298,2,0.629921984
1145,18429665,2,0.986275256
1146,20122910,2,0.932046698
1147,24536122,2,0.790066674
1148,26047076,2,0.477045209
1149,26546721,2,0.850965357
1150,30183143,2,0.504315496
1151,33440563,2,0.874694945
1152,38586421,2,0.681582034
1153,39065519,2,0.487927619
1154,42392595,2,0.991805136
1155,42824907,2,0.589318737
1156,46540194,2,0.788765212
1157,47972441,2,0.511792657
1158,64543552,2,0.387719127
1159,69506622,2,0.445731013
1160,96814909,2,0.4961529
1161,98667138,2,0.621640962
1162,8142771,2,0.703930892
1163,16079256,2,0.318978439
1164,28195643,2,0.69528817
1165,28566098,2,0.31776098
1166,30237759,2,0.977057405
1167,37238231,2,0.516655688
1168,58036453,2,0.56193113
1169,59633978,2,0.457621498
1170,60298250,2,0.852186751
1171,62153818,2,0.420223344
1172,68853831,2,0.540902253
1173,74877221,2,0.433487714
1174,79252970,2,0.468142491
1175,8418596,2,0.519456327
1176,15594381,2,0.90166258
1177,17561492,2,0.614989755
1178,19716172,2,0.962590351
1179,22526617,2,0.77766171
1180,23694665,2,0.893229628
1181,26432939,2,0.788616816
1182,30081293,2,0.504313977
1183,33556193,2,0.873056056
1184,37065812,2,0.603890681
1185,39202948,2,0.858851847
1186,43096312,2,0.398538953
1187,71198562,2,0.333195502
1188,81472780,2,0.651081319
1189,88185719,2,0.735574638
1190,93565388,2,0.30095867
1191,452789,2,0.383942897
1192,7461402,2,0.89654924
1193,17518558,2,0.924506625
1194,18599493,2,0.499589671
1195,18870771,2,0.930063905
1196,21266304,2,0.479034814
1197,23195028,2,0.965577355
1198,27787866,2,0.735455787
1199,27910790,2,0.624228288
1200,40317124,2,0.507486365
1201,40902483,2,0.785201794
1202,45719150,2,0.857142976
1203,62150347,2,0.625294638
1204,67293652,2,0.274472135
1205,68246251,2,0.765771586
1206,72960495,2,0.560542391
1207,84917388,2,0.378473906
1208,6762696,2,0.657545978
1209,10646324,2,0.708080731
1210,14907565,2,0.305828609
1211,16645847,2,0.486152551
1212,18983443,2,0.885879175
1213,19010947,2,0.984070624
1214,19016019,2,0.600726498
1215,25309658,2,0.928144053
1216,27757855,2,0.517470181
1217,37964889,2,0.948048837
1218,39806718,2,0.883937331
1219,42835942,2,0.495382232
1220,44083291,2,0.412745164
1221,44521498,2,0.394127031
1222,51716485,2,0.659234515
1223,53505815,2,0.267982506
1224,60186004,2,0.755141284
1225,61238995,2,0.724888933
1226,65221158,2,0.438036114
1227,65278208,2,0.326976037
1228,65749812,2,0.705063456
1229,69506148,2,0.692385655
1230,72787803,2,0.541998799
1231,75790165,2,0.753440398
1232,77576316,2,0.584758098
1233,80854145,2,0.839432921
1234,83658725,2,0.749074465
1235,94359794,2,0.460382438
1236,99687883,2,0.810219885
1237,6750619,2,0.853742489
1238,6873943,2,0.694841667
1239,8076699,2,0.463016163
1240,8844563,2,0.392487109
1241,9027090,2,0.735438369
1242,13423551,2,0.962701117
1243,17398063,2,0.526612378
1244,19347927,2,0.980381385
1245,21565596,2,0.448051505
1246,22881021,2,0.75365528
1247,31431363,2,0.765367109
1248,32985683,2,0.871483247
1249,39883569,2,0.593254667
1250,40554787,2,0.670580503
1251,42174895,2,0.437183988
1252,42438944,2,0.5159047
1253,44889992,2,0.691224622
1254,45501670,2,0.717236584
1255,47714575,2,0.319954975
1256,53782277,2,0.430131003
1257,53929972,2,0.765003597
1258,61841103,2,0.859429451
1259,64343328,2,0.462700359
1260,65959302,2,0.849835907
1261,75025491,2,0.431962289
1262,75780630,2,0.299200744
1263,86086121,2,0.97414302
1264,88924817,2,0.375054617
1265,91621158,2,0.36412128
1266,13345250,2,0.54381036
1267,14570949,2,0.91897246
1268,15343562,2,0.456230117
1269,15343563,2,0.456230117
1270,15627944,2,0.664682563
1271,17089341,2,0.835979719
1272,17340699,2,0.452501292
1273,19338635,2,0.888043843
1274,19806389,2,0.376003368
1275,21736448,2,0.960360868
1276,23809263,2,0.955605914
1277,28845303,2,0.307283315
1278,28875752,2,0.498397386
1279,31250886,2,0.233799724
1280,33261517,2,0.35826921
1281,35158301,2,0.831036182
1282,35237805,2,0.59460607
1283,35642750,2,0.862002716
1284,40507837,2,0.319753636
1285,40651803,2,0.401004482
1286,40651804,2,0.401004482
1287,46225012,2,0.530713061
1288,56963139,2,0.703547263
1289,57360583,2,0.644359269
1290,58119850,2,0.480017966
1291,71210428,2,0.816421545
1292,71745313,2,0.447170039
1293,80232904,2,0.553077036
1294,85473004,2,0.387073911
1295,95910067,2,0.74733686
1296,97136375,2,0.546270255
1297,97553188,2,0.790658529
1298,540020,2,0.748987812
1299,4681266,2,0.393828643
1300,12101971,2,0.633885562
1301,15692189,2,0.502972765
1302,15692191,2,0.502972765
1303,16351364,2,0.967653092
1304,16621161,2,0.627782561
1305,16621163,2,0.627782561
1306,16702709,2,0.919860147
1307,17804412,2,0.611112666
1308,24392949,2,0.53313072
1309,24576647,2,0.404204856
1310,27726109,2,0.711443645
1311,27734850,2,0.835428086
1312,28060831,2,0.752297039
1313,28646338,2,0.784585055
1314,28805336,2,0.90045332
1315,32005687,2,0.526808047
1316,33369876,2,0.951196093
1317,35591199,2,0.821671888
1318,36193948,2,0.952246383
1319,37322415,2,0.968101647
1320,38998440,2,0.671792788
1321,41372886,2,0.47623134
1322,42446821,2,0.72482164
1323,43014949,2,0.582501383
1324,46676564,2,0.967396255
1325,49205683,2,0.669475699
1326,49669460,2,0.962433647
1327,50348063,2,0.401330695
1328,50953428,2,0.616411247
1329,53681867,2,0.653667329
1330,67541857,2,0.361298712
1331,71647648,2,0.485409923
1332,80549719,2,0.470334856
1333,95667157,2,0.697783763
1334,4266995,2,0.511409
1335,4444341,2,0.738185364
1336,6853142,2,0.457467341
1337,7181107,2,0.474770874
1338,11628149,2,0.895505806
1339,12537647,2,0.563786492
1340,12950311,2,0.816653138
1341,14274624,2,0.927231662
1342,14655868,2,0.760801273
1343,15357949,2,0.474332049
1344,16562788,2,0.927081031
1345,20920427,2,0.799524868
1346,24069974,2,0.952561579
1347,25835451,2,0.430224323
1348,25994538,2,0.603006122
1349,27564356,2,0.496118345
1350,30716797,2,0.419556167
1351,30847791,2,0.84071049
1352,30969577,2,0.783119309
1353,35006145,2,0.811572546
1354,37180166,2,0.743543032
1355,37406887,2,0.85730941
1356,38737829,2,0.922680202
1357,39402052,2,0.769667833
1358,40149750,2,0.712709988
1359,41277995,2,0.380213611
1360,41462912,2,0.774790343
1361,42969194,2,0.406264396
1362,45950805,2,0.326798529
1363,48455930,2,0.44792867
1364,48801145,2,0.456099809
1365,51247398,2,0.936620437
1366,52423197,2,0.437439643
1367,54752273,2,0.665950498
1368,56279328,2,0.462783386
1369,62118094,2,0.447612263
1370,65337706,2,0.372372756
1371,65864898,2,0.667153324
1372,70840162,2,0.757102851
1373,72708655,2,0.62441763
1374,78979767,2,0.649178696
1375,79846625,2,0.586455681
1376,80038092,2,0.621932026
1377,81156515,2,0.620648772
1378,81953275,2,0.785055364
1379,84457146,2,0.465014
1380,85792989,2,0.847643604
1381,90176829,2,0.532995043
1382,90418685,2,0.284937585
1383,92941623,2,0.621179922
1384,97007328,2,0.45201103
1385,98994509,2,0.804900992
1386,4115716,2,0.300050051
1387,6832630,2,0.85696508
1388,6988879,2,0.363735928
1389,7236924,2,0.758050731
1390,7592433,2,0.548554773
1391,7592434,2,0.548554773
1392,13405459,2,0.359162594
1393,14714527,2,0.650332891
1394,17838717,2,0.318337322
1395,19709721,2,0.669649256
1396,19710180,2,0.916846249
1397,19816950,2,0.798852351
1398,20471455,2,0.890118375
1399,21087045,2,0.716083037
1400,21420804,2,0.687399596
1401,21622977,2,0.94897893
1402,22956644,2,0.40630061
1403,23051505,2,0.846053229
1404,23528604,2,0.503709324
1405,26582160,2,0.964665842
1406,27581323,2,0.877399597
1407,28110279,2,0.570895993
1408,28168065,2,0.733162957
1409,28786602,2,0.844858494
1410,29890998,2,0.442517881
1411,32928720,2,0.604470923
1412,33822533,2,0.759760337
1413,34386648,2,0.561618293
1414,34580289,2,0.491747701
1415,36362228,2,0.509564724
1416,39032403,2,0.628722943
1417,39376067,2,0.957240753
1418,39482032,2,0.859334981
1419,40042431,2,0.621573653
1420,40082294,2,0.827476298
1421,40424639,2,0.547588793
1422,41158679,2,0.377187931
1423,42226131,2,0.486079606
1424,42741910,2,0.477102631
1425,42871380,2,0.576225486
1426,47963340,2,0.652771595
1427,49208530,2,0.893530388
1428,51573230,2,0.407255264
1429,55252909,2,0.514308037
1430,64863599,2,0.514300007
1431,65729710,2,0.433828036
1432,70451471,2,0.514907889
1433,74225892,2,0.39875283
1434,75120928,2,0.475624514
1435,76516008,2,0.622443898
1436,77380842,2,0.586031319
1437,81125631,2,0.315313243
1438,83016004,2,0.899820488
1439,88479692,2,0.763095908
1440,90917274,2,0.83037473
1441,94275616,2,0.510474011
1442,1711921,2,0.611870444
1443,3589492,2,0.435611157
1444,3821163,2,0.58869899
1445,6148049,2,0.956935051
1446,6850406,2,0.397570781
1447,9195703,2,0.827748507
1448,9331296,2,0.467751944
1449,9614402,2,0.667642897
1450,11142105,2,0.927612739
1451,12101245,2,0.738497647
1452,12101248,2,0.738497647
1453,12727599,2,0.971669289
1454,12902162,2,0.526768102
1455,16381735,2,0.745177531
1456,18094703,2,0.639344631
1457,18879042,2,0.788245497
1458,18975376,2,0.859295263
1459,20881141,2,0.533272217
1460,20904004,2,0.622632572
1461,21329507,2,0.754707115
1462,22904708,2,0.337479703
1463,23865376,2,0.943488442
1464,24383592,2,0.403744891
1465,24383593,2,0.403744891
1466,24819260,2,0.308473508
1467,25916687,2,0.459691151
1468,26373269,2,0.953252364
1469,26651481,2,0.845472108
1470,26998191,2,0.775735324
1471,27816050,2,0.552282268
1472,28877224,2,0.460883785
1473,29298024,2,0.329505781
1474,29364893,2,0.666762126
1475,30314065,2,0.473475294
1476,30726890,2,0.800856615
1477,30730690,2,0.921321672
1478,31516054,2,0.732442567
1479,32938451,2,0.90793943
1480,35736065,2,0.303009649
1481,36407419,2,0.734815161
1482,40047417,2,0.677959413
1483,40073348,2,0.672707953
1484,41409211,2,0.712535585
1485,41659422,2,0.440917642
1486,45832586,2,0.943445189
1487,47678043,2,0.952850236
1488,47916442,2,0.770480904
1489,50185568,2,0.372990907
1490,53739841,2,0.329853118
1491,54027613,2,0.792974989
1492,54653868,2,0.889756456
1493,54878355,2,0.465185147
1494,55795849,2,0.54127948
1495,58652293,2,0.440137535
1496,59795037,2,0.321282393
1497,60614406,2,0.339693955
1498,61447864,2,0.77924135
1499,63791842,2,0.459003038
1500,65379538,2,0.57424714
1501,65899252,2,0.654218464
1502,66357846,2,0.886859111
1503,66363429,2,0.530783425
1504,67197883,2,0.65200623
1505,69989067,2,0.314933229
1506,71197134,2,0.647403133
1507,71407169,2,0.437803331
1508,71603086,2,0.373904463
1509,75387928,2,0.660477761
1510,76147772,2,0.527426079
1511,76242739,2,0.530420503
1512,77870195,2,0.470793747
1513,77989199,2,0.257826695
1514,80597010,2,0.410001698
1515,81140613,2,0.559392882
1516,92529612,2,0.544867946
1517,92529613,2,0.544867946
1518,93682850,2,0.607658035
1519,94330162,2,0.816911176
1520,94764307,2,0.292154829
1521,95929210,2,0.516693767
1522,98571418,2,0.350702559
1523,4115723,2,0.614273356
1524,9746931,2,0.76799282
1525,9838240,2,0.570500901
1526,9843488,2,0.340707127
1527,10552757,2,0.418151672
1528,10732389,2,0.931659237
1529,12133668,2,0.959376453
1530,12808914,2,0.96947221
1531,13419281,2,0.382641401
1532,16331577,2,0.768409911
1533,16984281,2,0.878751753
1534,17148419,2,0.86437389
1535,17786395,2,0.706853064
1536,18497468,2,0.866070832
1537,18756343,2,0.768971725
1538,18766416,2,0.668145435
1539,19001930,2,0.481207106
1540,19083696,2,0.663753547
1541,19177413,2,0.808404539
1542,19322947,2,0.947682818
1543,20039525,2,0.530929657
1544,20093101,2,0.795682809
1545,21530369,2,0.769083676
1546,22120636,2,0.537618826
1547,23006245,2,0.914913898
1548,24747482,2,0.656498183
1549,26818218,2,0.940651741
1550,27922373,2,0.881100219
1551,28141851,2,0.573475211
1552,29045323,2,0.372584672
1553,29553399,2,0.459431079
1554,29970559,2,0.601228398
1555,30144240,2,0.700685198
1556,30553981,2,0.904039351
1557,30931795,2,0.739240748
1558,37940540,2,0.523180998
1559,39435500,2,0.855456675
1560,41291458,2,0.880448794
1561,41291459,2,0.880448794
1562,41326157,2,0.505782157
1563,42267415,2,0.521998937
1564,42673918,2,0.66935852
1565,42680341,2,0.208463959
1566,46158643,2,0.400026542
1567,46862205,2,0.314761023
1568,47068442,2,0.647777533
1569,48562541,2,0.922179211
1570,49891401,2,0.96743464
1571,50257733,2,0.401656275
1572,50573369,2,0.482954364
1573,51772482,2,0.497318756
1574,52271810,2,0.867508449
1575,54630091,2,0.766933404
1576,60698096,2,0.554348105
1577,62939827,2,0.296538683
1578,63481525,2,0.939558654
1579,64547405,2,0.344809091
1580,65315249,2,0.71907138
1581,65541408,2,0.327756375
1582,65951956,2,0.442575762
1583,68063146,2,0.660808294
1584,70426905,2,0.40536767
1585,72109764,2,0.418808727
1586,73533917,2,0.518967218
1587,73895414,2,0.49437727
1588,74095565,2,0.647993949
1589,75399848,2,0.511453768
1590,75589920,2,0.346724047
1591,78786618,2,0.628569716
1592,80213675,2,0.778643643
1593,84065145,2,0.479201374
1594,86316713,2,0.439322976
1595,87891612,2,0.346703905
1596,87891613,2,0.346703905
1597,89260429,2,0.665243957
